panel	at_risk_couples	at_risk_couples_first_cousins	total_AF	affected_offsprings	affected_offsprings_first_cousins	CR
Hematologic	1.916145589144865e-05	0.0023750321944784507	0.00025576152732904986	0.4790363972862163	59.37580486196127	123.94842061757828
Neuromuscular	9.762561790439599e-05	0.007589241994255727	0.0003849215695522602	2.4406404476098995	189.73104985639318	77.73822237609613
ID-total	0.0004417759708422519	0.029538848143727904	0.0005169091482137171	11.044399271056298	738.4712035931976	66.86386334551354
Skeletal+Craniofacial	5.383132541781926e-05	0.0032428147127335216	0.0004261628288336432	1.3457831354454814	81.07036781833804	60.24029108635108
Cilia+Kidney	0.00021153151164762083	0.008760951361687556	0.0007122996609635836	5.288287791190521	219.0237840421889	41.41676714475507
Metabolic-ID	0.0011407481782745627	0.03805200649525534	0.0008071008710551567	28.518704456864068	951.3001623813835	33.35706093592967
Derm	0.0001679865955692287	0.005596054375815629	0.0008915093784091694	4.199664889230717	139.90135939539073	33.31250542254991
Overlaps	0.0011083432085044905	0.03193627733351098	0.0010059190790255826	27.70858021261226	798.4069333377745	28.81442958143194
Blindness	0.00035237616917413125	0.010064857533255197	0.0009278974619277191	8.809404229353282	251.62143833137992	28.562821251063426
Immune_system	0.00036818342569579546	0.0077298760486569345	0.00100489904506112	9.204585642394887	193.24690121642337	20.994633406023
Endocrine	0.00018664643595335108	0.0034719664097034334	0.0013501631580761844	4.666160898833777	86.79916024258584	18.601836097053518
Deafness	0.0005047831007401191	0.007977922112845733	0.0017385691157142716	12.619577518502979	199.44805282114334	15.804653723843778
Metabolic	0.004987723643963834	0.04690896923506076	0.004937717934564196	124.69309109909585	1172.724230876519	9.40488539132079
